id,title,overview,genres,release_date,budget,revenue,runtime,original_language,popularity,vote_average,vote_count,status,tagline,homepage,keywords,production_companies,production_countries,spoken_languages
tt8427036,Helicopter Eela,"Eela Raiturkar, an aspiring singer, gives up on her career after her husband abandons her and their son, Vivaan. However, years later, he encourages his mother to pursue her dream.","[{""name"": ""Drama""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0157844,Jagir,Three men attempt to seek vengeance against their oppressors.,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Drama""}]",1984-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0444840,Humko Deewana Kar Gaye,"Aditya an engineer, travels to Canada for training. There he meets Jia a beautiful woman from an influential family. Fate keeps pushing the pair together, and even though both are already betrothed to others, Adi and Jia fall in love.","[{""name"": ""Drama""}, {""name"": ""Romance""}]",2006-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0352314,Ek Hasina Thi,"A woman falls for a charming and mysterious businessman. The whirlwind romance turns sour when she is framed for his underworld crimes. Now, finally out of prison she is ready for sweet revenge.","[{""name"": ""Crime""}, {""name"": ""Drama""}, {""name"": ""Mystery""}]",2004-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt7690638,Soorma,"Soorma is the story of the triumph of the human spirit, about a player, who made headlines for his miraculous comeback after facing a near death experience through sheer determination, hard work and unrelenting passion for the sport.","[{""name"": ""Biography""}, {""name"": ""Drama""}, {""name"": ""Sport""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt10687220,Nikamma,A lazy slacker struggles to get along with his diligent sister-in-law - until they must step up and fight together against a common enemy.,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Drama""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt4857886,Do Lafzon Ki Kahani,Centered on ex-mixed martial arts artist Sooraj (Randeep Hooda) and sculptor artist Jenny (Kajal Aggarwal). Their fate intertwines when their past are revealed in their blooming relationship.,"[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2016-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2615584,Phata Poster Nikhla Hero,Vishwas Rao is raised by his mother who wants him to become a police officer while he wants to become an actor.,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Crime""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt6903440,Manikarnika: The Queen of Jhansi,"Story of Rani Lakshmibai, one of the leading figures of the Indian Rebellion of 1857, and her resistance to the British Rule.","[{""name"": ""Action""}, {""name"": ""Biography""}, {""name"": ""Drama""}]",2019-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt21835934,August 16 1947,The tale of a remote village where one man battles British forces,"[{""name"": ""Action""}, {""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt3044882,Nasha,"A teenage boy becomes smitten with his new drama teacher and pursues her, despite the perilous risks of being found out.","[{""name"": ""Drama""}, {""name"": ""Thriller""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt5717110,Tum Bin 2,"After a skiing accident, Taran thinks her fiance is dead and grieves for months. Soon, Shekhar enters her life, helps her rediscover happiness, and falls in love with her.","[{""name"": ""Drama""}, {""name"": ""Romance""}]",2016-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0105500,Suryavanshi,An archaeologist unearths an underground palace at Sangramgarh. The locals are afraid of what will happen if they start digging and would like to leave the past alone. It turns out their fears we confounded.,"[{""name"": ""Action""}, {""name"": ""Fantasy""}, {""name"": ""Horror""}]",1992-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2357489,Zanjeer,ACP Vijay Khanna is transferred to Mumbai where he will have do deal with the oil mafia led by Rudra Pratap Teja.,"[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt11691696,Shukranu,"Set in Delhi/UP/Haryana, SHUKRANU is a comic take on the darkest phases of Indian democracy through the encounters of a would-be groom who is forcefully sterilized just days before his much-awaited marriage.","[{""name"": ""Drama""}]",2020-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt24226474,Jigarthanda DoubleX,Add a Plot,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt21818782,Tehran,Add a Plot,"[{""name"": ""Action""}, {""name"": ""Thriller""}]",,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2357926,Ramaiya Vastavaiya,"Ram falls in love with Sona, who lives on the fields of Punjab. He follows her to her farm, where her elder brother challenges him to produce more seed on their fields. If he wins, he will be allowed to marry her.","[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0248617,Yaadein...,"Raj is against love marriages and when his daughter Isha falls in love with Ronit Malhotra, he opposes their relationship. Will Ronit and Isha sacrifice their love for the sake of their parents or will they manage to convince them?","[{""name"": ""Musical""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2001-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt10288820,Chhota Bheem Kung Fu Dhamaka,"Chhota Bheem and his friends decide to participate in the annual martial arts competition held at China, where the country's princess gets kidnapped by an evil demon Zuhu.","[{""name"": ""Animation""}, {""name"": ""Action""}, {""name"": ""Adventure""}]",2019-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt5543746,Maatr,"Vidya, who's left shattered after her daughter Tia's murder, seeks vengeance by fighting the broken justice and criminal system.","[{""name"": ""Thriller""}]",2017-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0813996,Alag: He Is Different.... He Is Alone...,An odd orphan boy is forced to use his secret super powers when his new classmates bully him. A scientist abducts him to use the boy's powers for his own evil gains.,"[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Fantasy""}]",2006-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1043451,Delhi-6,"In the ancient walled city of Delhi, an American-born Indian finds himself on an unexpected inner journey as he learns about himself and his roots.","[{""name"": ""Drama""}]",2009-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0220832,Vaastav: The Reality,Consequences force an innocent man to get involved in crime after making an error.,"[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",1999-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1773764,Ship of Theseus,"The film explores questions of identity, justice, beauty, meaning and death through an experimental photographer, an ailing monk and a young stockbroker.","[{""name"": ""Drama""}]",2012-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0495034,Golmaal: Fun Unlimited,Four runaway crooks take shelter in a bungalow which is owned by a blind couple.,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Drama""}]",2006-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0498351,The Hero of Color City,A diverse band of crayons strive to protect not only their magical multihued homeland but the imagination of children everywhere from a terrifying monster.,"[{""name"": ""Animation""}, {""name"": ""Adventure""}, {""name"": ""Family""}]",2014-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0114230,Raja,"Raja and Madhu fall in love and decide to get married. However, her brothers are against the alliance and devise a plan to drive the two apart.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Drama""}]",1995-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0451787,Kyon Ki...,"After learning the sad truth about a patient, a female psychiatrist falls in love with him.","[{""name"": ""Drama""}, {""name"": ""Romance""}]",2005-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt11651780,Choked: Paisa Bolta Hai,A bank employee weighed down by her jobless husband's debts - and her own broken dreams - finds a secret source of seemingly unlimited cash in her home.,"[{""name"": ""Drama""}]",2020-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt4906984,Azhar,"Biographical sports drama based on the life of former Indian international cricketer, Mohammad Azharuddin","[{""name"": ""Biography""}, {""name"": ""Drama""}, {""name"": ""Sport""}]",2016-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt8983166,Panga,"Panga is inspired by the life of a National-level Kabbadi player from India. It follows her triumphs, struggle, and overcoming of stereotypes. It shows how important family love and support is for success.","[{""name"": ""Drama""}, {""name"": ""Sport""}]",2020-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0443208,Rog,A lonely and insomniac detective falls in love with a dead woman whose murder he is investigating.,"[{""name"": ""Mystery""}, {""name"": ""Romance""}, {""name"": ""Thriller""}]",2005-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1727496,Dil Toh Baccha Hai Ji,Three roommates are in search of true love. They each find a girl with whom they fall head over heels in love with. Now they just have to get the women to reciprocate.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2011-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0390614,Waqt: The Race Against Time,"Ishwar Chandra Thakur is living the good life, content with his loving wife Sumitra and son Adiya. There is but one thing which gradually comes to annoy Ishwar: his son's laziness and dependency on his father.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Family""}]",2005-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt15163896,Kasethan Kadavulada,"A young man, his cousin and a friend stealing money from his stingy stepmother.","[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0156659,Jurm,"Police Inspector Shekhar Varma lives in Khar, Bombay, along with his wife, Meena, and a school-going daughter. His office is notified that Editor Ritesh Nandy has received death threats as ...                See full summary »","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Romance""}]",1990-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0476273,Kachchi Kali,Sonika Gill plays an innocent virgin girl (Kachchi Kali as the title indicates) who is tricked by her lover (Ajinkya Deo) who is a blue film maker and sold off in to prostitution. Her ...                See full summary »,"[{""name"": ""Drama""}]",1987-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt20201666,Who Am I,"Based on the critically acclaimed novel KO aham By AshokJamnani, The story is set in a small town based on the banks of the river Narmada. Bhavitavya, a philosophy student who is currently ...                See full summary »","[{""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0206067,Kachche Dhaage,Two stepbrothers who loathe each other have to work together to avoid being framed for terrorist activities.,"[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]",1999-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0305455,Pitaah,Thakur Avadh Narayan Singh rules Shekhapur village.Due to his fear villagers don't dare to go against him for his wrong doings.His son Bhola and Bacchu are also to follow his part who spend...                See full summary »,"[{""name"": ""Action""}, {""name"": ""Drama""}]",2002-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt6173826,Guest iin London,"A young couple in London struggle to live with their estranged aunt and uncle, who overstay their welcome.","[{""name"": ""Comedy""}]",2017-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2861320,Policegiri,DCP Rudra faces a bunch of challenges after he locks horns with a notorious criminal Nagori Subramanium.,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Crime""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt13761284,Shaakuntalam,"The love story of King Dushyantha and Shakuntala, daughter of sage Vishwamitra and nymph Menaka. Due to a sage's curse, Dushyant forgets all about Shakuntala, until destiny brings them together again.","[{""name"": ""Drama""}, {""name"": ""Fantasy""}, {""name"": ""Romance""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt3173910,Hasee Toh Phasee,"Nikhil is re-introduced to Meeta nearly ten years after their first meeting. Now, as Nikhil has one week to prove himself worth enough to marry Meeta's sister Karishma, the old acquaintances become quite close to each other.","[{""name"": ""Comedy""}, {""name"": ""Romance""}]",2014-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt9688874,Tiger Nageswara Rao,"A legendary real-life robber of Stuartpuram, Andhra Pradesh called Tiger Nageswara Rao in the 1970s, who was noted for his ingenious ways of evading the police and prison.","[{""name"": ""Action""}, {""name"": ""Biography""}, {""name"": ""Crime""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt5197544,Baar Baar Dekho,The highs and lows of a romantic relationship are examined through flashbacks and flash-forwards.,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Drama""}]",2016-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt6203702,Baaghi 4,Fourth installment of Baaghi film series.,"[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]",,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0260077,Hotel,"Suraj is separated from his love Seema and wants to build a hotel at the location where he met her, he tells his secretary Lalwani to check out the location. Lalwani finds the scenic ...                See full summary »","[{""name"": ""Horror""}, {""name"": ""Mystery""}]",1981-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt4756264,Doodhwali,Add a Plot,"[{""name"": ""Drama""}]",2007-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0359614,Loha,"Honest and diligent Police Inspector Amar lives a middle-classed lifestyle in Bombay. In his attempt to arrest bandit Sher Singh, he and Inspector Dayal are attacked, Amar survives, but ...                See full summary »","[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]",1987-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0451919,Socha Na Tha,"A boy is forced meet a girl for an arranged marriage but even though he refuses the match, they secretly become friends. As things get complicated and both get engaged to different people they realize they've fallen in love with each other.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2005-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0119760,Naseeb,"Poor Krishna Prasad and Pooja are in love and would like to marry each other. But Pooja's dad, Din Dayal, wants her to marry a wealthier man, and rejects Krishna. Krishna agrees to acquire ...                See full summary »","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",1998-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt15387190,Veera Simha Reddy,"Veera Simha Reddy is a revered man in a village and his son Jai Simha Reddy settles in the USA. When his father gets killed in the village politics, Jai Simha returns to India and takes revenge on who killed his father.","[{""name"": ""Action""}, {""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
